id,probability
2763.0,2.1295987508955073e-05
2764.0,0.0008529972366118504
2765.0,0.08006658431185729
2766.0,0.00012665163778692435
2767.0,0.0205073183832658
2768.0,7.131758757599427e-05
2769.0,0.9999664216979063
2770.0,4.769302627386833e-05
2771.0,0.9999610816933316
2772.0,6.57901829702184e-05
2773.0,0.9989306944552558
2774.0,0.9999687182775223
2775.0,0.9999479001641596
2776.0,0.0019737253608068904
2777.0,4.483850491626032e-05
2778.0,0.00025240823378581663
2779.0,0.999955969044963
2780.0,1.7651305168749172e-05
2781.0,0.9991557106171632
2782.0,0.2449829523679039
2783.0,6.97373381987928e-05
2784.0,0.006762961918273801
2785.0,0.9997197193012393
2786.0,0.9533895478591043
2787.0,0.9999318612475901
2788.0,0.9998251222946191
2789.0,5.933134161565022e-05
2790.0,0.005381721469563904
2791.0,0.10723501798821687
2792.0,0.9998589095087413
2793.0,0.0030585903948042725
2794.0,0.02244592307584893
2795.0,0.9996751638865468
2796.0,0.999936287150046
2797.0,0.9999451352607184
2798.0,4.806353403604442e-05
2799.0,0.9994429441012695
2800.0,8.27614155819793e-05
2801.0,0.0034367900225700443
2802.0,0.9999751538915838
2803.0,0.0012280661963541947
2804.0,0.00048875117746562
2805.0,0.9999304795283185
2806.0,0.08768034985422328
2807.0,0.9735428171119841
2808.0,0.9999746190827636
2809.0,0.0006826335103252246
2810.0,0.9999559950391212
2811.0,0.00025656721827569437
2812.0,5.586996844918915e-05
2813.0,0.0007806141907120107
2814.0,0.0004791246093524586
2815.0,0.0001054694189623068
2816.0,0.0012003903350056736
2817.0,0.0030304574027318664
2818.0,4.080792565363223e-05
2819.0,0.00023199241229272425
2820.0,0.00534088683440804
2821.0,6.228690067207202e-06
2822.0,0.17863892050640529
2823.0,0.9998132621102529
2824.0,0.9996690312414971
2825.0,0.00041867863358689217
2826.0,0.004167093495287544
2827.0,5.306857320518153e-05
2828.0,0.9999015083794627
2829.0,6.648201572007865e-05
2830.0,0.008972217368431016
2831.0,0.9999688482708774
2832.0,0.9999556167042662
2833.0,0.9998151844590119
2834.0,0.00012519607969786688
2835.0,0.9999693163051753
2836.0,5.327854788191275e-05
2837.0,0.9999758188155012
2838.0,0.9099316754548212
2839.0,0.0004261913141420338
2840.0,0.9999760986003909
2841.0,4.047065751249096e-05
2842.0,0.9999178548111122
2843.0,0.00010197317473940638
2844.0,3.337940172464342e-05
2845.0,0.9994828530739484
2846.0,0.0002670474357619651
2847.0,0.999946420387359
2848.0,0.9998649978585968
2849.0,0.9999182573140813
2850.0,0.9999133516448887
2851.0,0.0011940729558165511
2852.0,0.9999143663091258
2853.0,7.645752324013615e-05
2854.0,0.028427182649403547
2855.0,0.004490408561553634
2856.0,5.2989269628727e-05
2857.0,0.9975427173077196
2858.0,7.923608145437006e-05
2859.0,0.9993547219530176
2860.0,0.999612527663642
2861.0,0.9999300684089457
2862.0,0.0003805789681045356
2863.0,0.999933631724508
2864.0,0.9999265746610538
2865.0,0.9998467118551125
2866.0,0.008979601037709716
2867.0,0.00033094512479545524
2868.0,0.004387281328940442
2869.0,0.9998962155037872
2870.0,0.9998600661920232
2871.0,0.9997697043266471
2872.0,0.006402992878529478
2873.0,0.00011784593261333707
2874.0,0.9998799846856142
2875.0,0.9999483981106274
2876.0,0.0003329089661387347
2877.0,0.9994916345147501
2878.0,0.9993040406255523
2879.0,0.9961007570207899
2880.0,0.9997082833089902
2881.0,0.9999579005823682
2882.0,4.7024784374766773e-05
2883.0,0.001730687159173847
2884.0,8.314324349272685e-05
2885.0,0.05820151325023324
2886.0,0.9999426580393109
2887.0,0.9847638730800025
2888.0,0.9998676886583089
2889.0,0.9989839849896649
2890.0,0.00011693045981847057
2891.0,0.9817173712219602
2892.0,0.00024102549933507363
2893.0,0.0002547623995453593
2894.0,0.1669224870408946
2895.0,0.46255421455860973
2896.0,5.1288518297949495e-05
2897.0,0.9999206546214483
2898.0,3.1184212672225864e-05
2899.0,3.345063166452751e-05
2900.0,2.8426201046782008e-05
2901.0,7.565573975677968e-05
2902.0,0.00021345297382267754
2903.0,2.4010891819037695e-05
2904.0,1.681722606436303e-05
2905.0,0.7153088871961818
2906.0,3.594559661768279e-05
2907.0,6.462991014306822e-05
2908.0,0.0003068708015039274
2909.0,0.0033216791520535023
2910.0,0.0011095010357066142
2911.0,0.9999004279097842
2912.0,0.9663588850001101
2913.0,0.0011130486280736202
2914.0,3.148333927835439e-05
2915.0,0.9996882900846745
2916.0,6.629024148726682e-05
2917.0,5.4740218693658995e-05
2918.0,0.9999804995704898
2919.0,0.00039641887541141865
2920.0,0.9998030164211649
2921.0,9.083592907207668e-05
2922.0,0.9999258489197799
2923.0,7.42911636579376e-05
2924.0,5.310313758440188e-05
2925.0,0.0008108376666764979
2926.0,0.8774781154226526
2927.0,0.00029146242013061143
2928.0,0.00010463792508479437
2929.0,4.813102072542593e-05
2930.0,3.769208993248299e-05
2931.0,0.9989489149916007
2932.0,0.012742224772323297
2933.0,9.762228572291127e-05
2934.0,1.2418283803550492e-05
2935.0,0.9124295224343956
2936.0,0.9999761373378246
2937.0,8.699389215274e-05
2938.0,7.539058246622642e-05
2939.0,0.9998793167905851
2940.0,0.0002791698484151257
2941.0,0.00014719812577432254
2942.0,0.9981094054066103
2943.0,0.9937738556134611
2944.0,0.9999738632716084
2945.0,0.9988645780987827
2946.0,0.9999219125365207
2947.0,0.9985521918080824
2948.0,0.0004955123880624366
2949.0,0.9986099001080485
2950.0,0.00023493541263040424
2951.0,0.9971739810590446
2952.0,0.9999137803109971
2953.0,0.0037145213804307977
2954.0,0.18946927106737674
2955.0,4.447058888265291e-05
2956.0,0.9062564581880468
2957.0,0.0002922727906949926
2958.0,0.9771199676653045
2959.0,0.9997613050205408
2960.0,0.010376713327838764
2961.0,0.9984676215786233
2962.0,6.022740017667271e-05
2963.0,4.066461166752517e-05
2964.0,0.00042641305008240925
2965.0,0.00030648574476588926
2966.0,0.9999444972933476
2967.0,0.0012501006170963717
2968.0,3.021846165266815e-05
2969.0,0.0006103062820044191
2970.0,0.9991340859529826
2971.0,0.9999457967144606
2972.0,0.9999463207314282
2973.0,0.01619795013689846
2974.0,0.0001323605985240638
2975.0,0.9998684669311924
2976.0,0.9999479416424274
2977.0,1.4226142808154276e-05
2978.0,8.931196545023823e-05
2979.0,0.9997465092933973
2980.0,0.9998492301550916
2981.0,0.9994674740549966
2982.0,0.9999087682343629
2983.0,0.0004320979925331022
2984.0,0.9999788310298233
2985.0,3.572679633424446e-05
2986.0,2.0607667639169123e-05
2987.0,0.0001081976042984134
2988.0,0.00020007999627186216
2989.0,0.00010250288542201922
2990.0,0.9988987851181201
2991.0,0.999007693622992
2992.0,0.003698196236894975
2993.0,7.114064976323174e-05
2994.0,0.9998024202350712
2995.0,0.999974475795116
2996.0,0.9988688869041285
2997.0,0.6162150012808989
2998.0,0.9996238930541802
2999.0,0.0003157852806883625
3000.0,0.9998571769050361
3001.0,0.00010287288820923954
3002.0,0.002144565783876423
3003.0,0.0004082598583201946
3004.0,0.8890881949189756
3005.0,0.00018535483455752824
3006.0,0.984328698814296
3007.0,0.999025532174697
3008.0,0.9966454632655745
3009.0,0.000494946102530355
3010.0,0.999593146126864
3011.0,0.3362806289461659
3012.0,0.999960228424881
3013.0,0.0001126482299172442
3014.0,0.9999369482888393
3015.0,0.9999656971533903
3016.0,0.00012621032135028926
3017.0,0.9227794481934546
3018.0,0.9998561670270909
3019.0,0.34372594657771915
3020.0,0.999961197332922
3021.0,0.00014121724957818764
3022.0,0.9999528837222583
3023.0,8.850218021827455e-05
3024.0,4.596326261035939e-05
3025.0,3.2266023360241786e-05
3026.0,5.7259300494614375e-05
3027.0,0.9997289341224201
3028.0,0.004377668442993161
3029.0,7.929340300848057e-05
3030.0,0.9999578714514019
3031.0,0.9996838856747355
3032.0,0.9999663085436502
3033.0,5.223489959300097e-05
3034.0,7.143641027128075e-05
3035.0,0.00037421904200361854
3036.0,0.0005333782723166265
3037.0,3.3082795005764135e-05
3038.0,0.999973126615359
3039.0,0.9953671302021259
3040.0,0.9936494434094508
3041.0,0.9995764809304927
3042.0,9.88358016924867e-05
3043.0,4.274289471650083e-05
3044.0,0.999955838910021
3045.0,0.9999386854867514
3046.0,0.00016737783677341395
3047.0,0.9998552696416252
3048.0,0.9998837025513857
3049.0,0.00015340961242688196
3050.0,2.4729310227023215e-05
3051.0,0.9998547050280842
3052.0,0.994424338121786
3053.0,3.371476600091474e-05
3054.0,0.9995718947368006
3055.0,0.00044647911468711246
3056.0,0.9999863740513901
3057.0,0.9992067356048895
3058.0,0.018837893547950953
3059.0,0.9988410982391063
3060.0,4.3449109644985e-05
3061.0,0.9980663254707142
3062.0,0.9999722026063622
3063.0,8.790832388814036e-05
3064.0,0.9998680270098927
3065.0,0.014434619255596139
3066.0,0.0002996035946238323
3067.0,0.004459057911806416
3068.0,0.9999070595200206
3069.0,0.9984013157420755
3070.0,7.27962871695742e-05
3071.0,0.9998685115403951
3072.0,0.8442163211587548
3073.0,0.9996727587472689
3074.0,0.9982582324489021
3075.0,0.9535483836702701
3076.0,0.9999064919881129
3077.0,0.04123496697262738
3078.0,0.9999671419042253
3079.0,0.9996926135978328
3080.0,0.0002794658279098808
3081.0,3.524038928012677e-05
3082.0,0.8822386667433683
3083.0,0.9994147939290706
3084.0,0.00011531053371695195
3085.0,0.9998441238456784
3086.0,0.9974454401233748
3087.0,0.9980633813036689
3088.0,0.9999780099183475
3089.0,0.9999689794674936
3090.0,0.9980758892168132
3091.0,0.00018731775209292342
3092.0,0.9990827349686818
3093.0,0.9999400944321313
3094.0,0.00014478652188406067
3095.0,0.9998747315179818
3096.0,0.37102054795095046
3097.0,3.0201865894243955e-05
3098.0,0.00026401727054664424
3099.0,7.05738483963843e-05
3100.0,7.659097584726095e-05
3101.0,0.9999094180777918
3102.0,0.00026459808606199467
3103.0,0.9999757136059473
3104.0,0.00015828583412773447
3105.0,0.9994073069090762
3106.0,0.9999525813011924
3107.0,0.9982993057791704
3108.0,0.9290772083594562
3109.0,0.00015158053573936794
3110.0,0.00010126992583782564
3111.0,0.00012797443119578458
3112.0,0.00012158885011196253
3113.0,0.9999444585728378
3114.0,0.0005978954742134767
3115.0,9.868989537323137e-05
3116.0,2.9996765211120477e-05
3117.0,0.9933590745550102
3118.0,0.9998325980884225
3119.0,8.265024493900092e-05
3120.0,0.006476371146503599
3121.0,2.2327717615578704e-05
3122.0,6.569041517770373e-05
3123.0,0.8134356628649658
3124.0,1.2873217228876246e-05
3125.0,0.999378815744891
3126.0,0.9999668213617254
3127.0,0.9476484048197653
3128.0,0.00016108580599866497
3129.0,0.9894010234409502
3130.0,0.9999108917060471
3131.0,2.6176478519112872e-05
3132.0,0.9997195067925028
3133.0,0.9997610180081901
3134.0,0.9994512335958164
3135.0,0.9868831963000063
3136.0,0.9998970054542716
3137.0,0.00204290715987776
3138.0,0.0001953869109792738
3139.0,1.9466418663158113e-05
3140.0,0.0005813947512518935
3141.0,0.9999818468965721
3142.0,0.9999458382190137
3143.0,0.999494888075291
3144.0,0.9997457726614494
3145.0,0.0005842625492787575
3146.0,0.000158043566411381
3147.0,0.99996460194483
3148.0,3.843232882362641e-05
3149.0,0.9998249078190058
3150.0,0.00018850925634907197
3151.0,0.99600644110753
3152.0,5.889896261217605e-05
3153.0,0.9768482354147744
3154.0,0.9713730660718537
3155.0,0.01938066452987572
3156.0,0.0010317922508844028
3157.0,5.952928370814897e-05
3158.0,0.9998017734629135
3159.0,0.9986003780858765
3160.0,9.668355966150797e-05
3161.0,0.999915888352926
3162.0,2.3956607651832103e-05
3163.0,0.9971793278160037
3164.0,0.037014344056359935
3165.0,0.0002772159268267447
3166.0,0.0003689535347991527
3167.0,0.9998402445624818
3168.0,0.999964992207043
3169.0,0.999964546381942
3170.0,0.9978081863011147
3171.0,0.9986878837198504
3172.0,0.9981637525157744
3173.0,0.999702944022026
3174.0,0.0033967755050282136
3175.0,2.9361307546141954e-05
3176.0,0.0019340883861425978
3177.0,0.9948574819140352
3178.0,0.999614654031293
3179.0,7.785837463510091e-05
3180.0,3.1686982268407306e-05
3181.0,4.624807994339533e-05
3182.0,5.777569112173056e-05
3183.0,0.9998990358709668
3184.0,0.007095824693110435
3185.0,0.9996459660148732
3186.0,0.9300225840667047
3187.0,0.001174849810417107
3188.0,0.9998064224950859
3189.0,4.4096143636076055e-05
3190.0,8.305842198276534e-06
3191.0,0.00016506507058292833
3192.0,0.9998560337265551
3193.0,0.999963077630315
3194.0,0.999280047839514
3195.0,0.0024712593367400256
3196.0,3.345802941148182e-05
3197.0,0.9999771190984685
3198.0,0.00013240188451241867
3199.0,0.10204985843537283
3200.0,0.0008965954085749839
3201.0,0.0002756975025565453
3202.0,0.0007669165011434688
3203.0,0.9021491642887182
3204.0,0.9998920690226847
3205.0,0.9999024997429425
3206.0,0.999941320235544
3207.0,0.004768422161917567
3208.0,0.9948599725749114
3209.0,4.305821563974173e-05
3210.0,0.000562300051932474
3211.0,0.999901415651555
3212.0,0.0003012195904491329
3213.0,1.990655177197933e-05
3214.0,0.11272165373026985
3215.0,1.5110309196314014e-05
3216.0,0.9998628607532679
3217.0,0.0006761894531772047
3218.0,2.950597744245822e-05
3219.0,0.999957614768223
3220.0,0.9999792481361699
3221.0,0.005950662177682102
3222.0,0.9424181090473361
3223.0,0.00011116597292858765
3224.0,0.9773448113083985
3225.0,0.0031664987261175743
3226.0,0.997910606696238
3227.0,0.9999039159293711
3228.0,4.755610796402959e-05
3229.0,5.69240919468789e-05
3230.0,0.03999087300354928
3231.0,1.0310134888237701e-05
3232.0,0.0004145320617296559
3233.0,0.9999571036156061
3234.0,0.0007217357173459326
3235.0,0.9999546752951778
3236.0,0.4847734998479311
3237.0,0.010897908840929208
3238.0,4.171732048173173e-05
3239.0,0.0015698128582251685
3240.0,6.257057481016116e-05
3241.0,0.9996671913637614
3242.0,4.9602285490558234e-05
3243.0,9.718995851753766e-05
3244.0,0.9908465884028912
3245.0,0.0001062941115322428
3246.0,0.0007605370147356692
3247.0,0.9999598653061357
3248.0,0.00014706097251526758
3249.0,6.948528477604311e-05
3250.0,0.9498628937992516
3251.0,0.19165314577075301
3252.0,0.9998983530781137
3253.0,3.031497059105831e-05
3254.0,1.2344632026460599e-05
3255.0,0.0004238930678191776
3256.0,0.9997092960222019
3257.0,0.00015082555243754332
3258.0,0.995434682345471
3259.0,0.9996241045172394
3260.0,6.015791900937076e-05
3261.0,0.9994423913539732
3262.0,2.5405360034649966e-05
3263.0,0.20543157229593154
3264.0,6.943272916772114e-05
3265.0,4.017845937402127e-05
3266.0,5.971715040093191e-05
3267.0,2.8231617509124483e-05
3268.0,0.00044816067740074196
3269.0,0.9997601230823179
3270.0,9.90104375177698e-05
3271.0,0.9998617800778955
3272.0,3.4427254429251174e-05
3273.0,0.0001881401046748252
3274.0,0.9985847322965785
3275.0,0.9998365271932503
3276.0,0.9999029731707956
3277.0,0.9986835080747883
3278.0,0.00016257402872137862
3279.0,0.07060794420183572
3280.0,0.00033585559003430074
3281.0,0.000513155113834906
3282.0,0.00013630123744586545
3283.0,0.9155045896723465
3284.0,0.9996645660652549
3285.0,0.9934268989345791
3286.0,0.9997915609226153
3287.0,0.0030888768021397834
3288.0,2.4030919139902473e-05
3289.0,0.020080428621580455
3290.0,0.9999537972601545
3291.0,0.9999030917473596
3292.0,0.0001576937160068536
3293.0,7.972897139729545e-05
3294.0,0.06463653594010865
3295.0,0.0002554735275408
3296.0,0.0001904721928187648
3297.0,2.1490758081310148e-05
3298.0,0.9825410957090768
3299.0,0.9918695317394884
3300.0,0.9999426688265648
3301.0,0.9999298888514908
3302.0,3.036662312806156e-05
3303.0,0.00017065715283454363
3304.0,5.198510405582026e-05
3305.0,0.00014292841601850918
3306.0,0.9994447760306886
3307.0,0.9925294741455989
3308.0,0.08336770645244634
3309.0,1.074918489359046e-05
3310.0,0.0006067862842685878
3311.0,0.0001066952416453811
3312.0,0.9999299378182264
3313.0,0.00017278674157217758
3314.0,6.312585098120067e-05
3315.0,0.8853163327565583
3316.0,0.0002228949487599389
3317.0,0.9984161606610568
3318.0,0.9999558066519294
3319.0,2.2145828459216538e-05
3320.0,0.002068763953283719
3321.0,0.9984895114515896
3322.0,0.0003202448361868815
3323.0,3.787003481245933e-05
3324.0,0.0009129504095796177
3325.0,0.00031368075297945943
3326.0,0.00015316085262984412
3327.0,0.9999013402102295
3328.0,2.8877719499957723e-05
3329.0,3.9817306259740565e-05
3330.0,0.9671105585860944
3331.0,4.250213153182241e-05
3332.0,0.0002630205092188622
3333.0,0.027501253489532012
3334.0,0.9998404755297308
3335.0,0.9996770531198711
3336.0,8.514455197704795e-05
3337.0,0.0002676636314381981
3338.0,0.996890679521433
3339.0,0.007057977152043531
3340.0,0.9999587687701149
3341.0,1.3299860848933235e-05
3342.0,0.9998075013200511
3343.0,0.9998982039726644
3344.0,1.6471908852461418e-05
3345.0,0.9994526447041077
3346.0,3.0180227468585142e-05
3347.0,3.221798004972841e-05
3348.0,5.454066332692904e-05
3349.0,0.9999471002177158
3350.0,0.0001747427499002321
3351.0,0.007767282279656809
3352.0,0.0001859393532800934
3353.0,0.6633876597786551
3354.0,3.0489911584475754e-05
3355.0,0.9999771693520954
3356.0,0.9999405783224362
3357.0,0.00019600424013636937
3358.0,0.9999367186110755
3359.0,0.00014886986712571638
3360.0,0.9858638606934389
3361.0,0.00017096637131742474
3362.0,0.996570264856471
3363.0,0.0002672768002345661
3364.0,0.9998782374717551
3365.0,4.309847778061244e-05
3366.0,0.0001866133694112629
3367.0,0.027841240498499634
3368.0,4.986812650332923e-05
3369.0,4.815867328381322e-05
3370.0,0.0012727791813018443
3371.0,0.0003276994786728975
3372.0,0.006934112524503742
3373.0,0.007398541324786599
3374.0,0.9998746356277601
3375.0,0.0004849351948444886
3376.0,0.006441355199603187
3377.0,0.00017708982265728695
3378.0,0.9997592364869595
3379.0,0.001870461460947339
3380.0,0.0003123823097882805
3381.0,7.698793566736848e-05
3382.0,0.9924001162033972
3383.0,0.003902239756461859
3384.0,0.005726290952742894
3385.0,0.9999594901341382
3386.0,0.00018427114586937516
3387.0,9.743521694558924e-05
3388.0,0.9498575410030444
3389.0,0.00022412412825008197
3390.0,0.9999223697245964
3391.0,0.00030220023253235164
3392.0,0.9998801081005068
3393.0,0.024272509685332122
3394.0,0.9997428386884747
3395.0,7.161557275670079e-05
3396.0,0.9999421870649727
3397.0,0.0060638126198520725
3398.0,0.9994320773405486
3399.0,6.108281904553205e-05
3400.0,0.976763280845353
3401.0,4.905560076216041e-05
3402.0,0.00017681009257270418
3403.0,0.9999463960602145
3404.0,2.0263737163596392e-05
3405.0,0.9986782242305109
3406.0,0.9999156524780658
3407.0,0.9993783201324954
3408.0,0.00043728998455001014
3409.0,2.994875047621103e-05
3410.0,0.9996214335463052
3411.0,1.2537953068859468e-05
3412.0,0.0005308496216182293
3413.0,0.008856105801239205
3414.0,0.9803030823022238
3415.0,0.9998778025907854
3416.0,0.9998521284347871
3417.0,0.00011891252341431706
3418.0,5.463079459522301e-05
3419.0,0.9999719091588862
3420.0,0.0002487899385221059
3421.0,4.787659761077855e-05
3422.0,0.0014114729336042497
3423.0,0.9999312702577469
3424.0,0.000934592763017008
3425.0,0.011807885796897127
3426.0,0.0002537257901965597
3427.0,0.9999271354558811
3428.0,0.9982409662654784
3429.0,0.9892939620410938
3430.0,8.288998208538061e-05
3431.0,0.9816614430218867
3432.0,0.9998807930811665
3433.0,4.667720104146448e-05
3434.0,0.9956708103861304
3435.0,0.0033451715673736937
3436.0,0.9388589966757606
3437.0,0.0002627371465199893
3438.0,0.013959254681559634
3439.0,0.9996928052154922
3440.0,2.8965089980278973e-05
3441.0,0.9997924467924035
3442.0,0.01576859299834541
3443.0,0.999898596439891
3444.0,0.9893221894234787
3445.0,1.6406151903332857e-05
3446.0,9.702681496234495e-05
3447.0,8.52216360094761e-05
3448.0,3.500199660409619e-05
3449.0,0.9996889037864335
3450.0,2.31080609319558e-05
3451.0,4.81510078725482e-05
3452.0,0.999960754224155
3453.0,0.998518937033385
3454.0,0.000748166062235178
3455.0,0.9992918751819684
3456.0,4.094484829015177e-05
3457.0,0.00010240015648195713
3458.0,0.9998072161000902
3459.0,0.9993356658411235
3460.0,0.0001099757338531974
3461.0,0.9997607224231271
3462.0,0.9999764952355872
3463.0,0.00015487613356811775
3464.0,0.9999348804752174
3465.0,0.9997587411551292
3466.0,0.9999577142238181
3467.0,4.689040158471461e-05
3468.0,0.00016627418471096202
3469.0,0.999676814425195
3470.0,0.9999020964269467
3471.0,0.0002630728100176732
3472.0,0.999562928833994
3473.0,0.9999611664454412
3474.0,6.268378020016317e-05
3475.0,0.9998802677860533
3476.0,0.999740901348381
3477.0,0.9993729405641563
3478.0,0.005546362928231766
3479.0,9.199612722592534e-05
3480.0,0.00010034234310751218
3481.0,3.3248447917892166e-05
3482.0,0.9999871763582294
3483.0,0.9972838676981752
3484.0,4.451202833871584e-05
3485.0,0.00015015717422464715
3486.0,8.912858831886441e-05
3487.0,0.9159211739306772
3488.0,0.998039836924937
3489.0,7.686872109788928e-05
3490.0,6.167431031959877e-05
3491.0,0.9999237655252972
3492.0,1.687308050518076e-05
3493.0,2.2543912191322238e-05
3494.0,0.9995831299483902
3495.0,2.7071435469797926e-05
3496.0,1.4489915566923208e-05
3497.0,0.9220346536170511
3498.0,0.999585442732145
3499.0,0.9999306113750379
3500.0,0.0005155897529755668
3501.0,0.0006137607603445912
3502.0,4.8743262849832724e-05
3503.0,0.9998669037099387
3504.0,0.001554637980924603
3505.0,0.9992613551097523
3506.0,0.0039893951406727
3507.0,0.9994110976163779
3508.0,2.927658118240203e-05
3509.0,5.1786508003819866e-05
3510.0,0.11770956666556182
3511.0,0.009296604325836821
3512.0,0.9998841826340289
3513.0,0.9999277867481782
3514.0,0.9999276305613016
3515.0,0.9944617281990922
3516.0,0.0017805737605787078
3517.0,0.00017983658866365664
3518.0,2.245934217070709e-05
3519.0,0.9999670289963137
3520.0,0.9944477376100115
3521.0,0.9999558022702549
3522.0,0.9918538833041601
3523.0,3.7991583414736216e-05
3524.0,0.9998052168964089
3525.0,0.00023566187605347056
3526.0,4.2671455959655305e-05
3527.0,0.00033943042765396394
3528.0,0.9998927327712577
3529.0,0.9993902416506039
3530.0,0.9999194894813662
3531.0,0.9999645877521557
3532.0,0.00858085325101935
3533.0,3.076769377998764e-05
3534.0,7.9383156814126e-05
3535.0,0.004452780453049214
3536.0,0.9999737941767831
3537.0,3.911285054545486e-05
3538.0,8.556783469373754e-05
3539.0,0.00089723748414331
3540.0,5.967203557220244e-05
3541.0,0.9997083308017375
3542.0,0.0002571089520399754
3543.0,0.0001005723629781837
3544.0,0.9994599500080423
3545.0,3.338853627160606e-05
3546.0,6.543014289980037e-05
3547.0,0.00012258976086069258
3548.0,0.9999362576210318
3549.0,6.565252903588705e-05
3550.0,0.00024494761521551435
3551.0,0.9999211309440518
3552.0,0.42723303342924357
3553.0,0.9957430565306625
3554.0,0.99668312345115
3555.0,0.9999436686238092
3556.0,1.8071777123115374e-05
3557.0,0.9981011385233592
3558.0,0.000252128888359796
3559.0,0.9957273821248462
3560.0,0.9999151535260111
3561.0,0.9998628071808007
3562.0,0.00015072606859756313
3563.0,0.9990826082485402
3564.0,0.9999654729731483
3565.0,0.9843431897808025
3566.0,0.9996898605273014
3567.0,4.017673425375629e-05
3568.0,0.9999731064508456
3569.0,0.026819692222785515
3570.0,1.3731838674602584e-05
3571.0,0.9997831975513474
3572.0,0.0011382534565870866
3573.0,0.00019991473784879878
3574.0,5.335277336911111e-05
3575.0,0.12260648209847017
3576.0,7.977478932757154e-05
3577.0,0.15707283707273298
3578.0,0.999418655885181
3579.0,7.535131687882386e-05
3580.0,0.9998772473490785
3581.0,0.6955908222149115
3582.0,0.8411944820496771
3583.0,8.450932766041001e-05
3584.0,6.60024752457535e-05
3585.0,0.9988339509504087
3586.0,4.57744206501449e-05
3587.0,0.00019094316384731422
3588.0,0.9999047228093734
3589.0,0.0011928629709760474
3590.0,0.9989467101692803
3591.0,0.9996294326605153
3592.0,0.9998488032402456
3593.0,0.9982716861051413
3594.0,0.8686307120087687
3595.0,3.374853741905686e-05
3596.0,2.830106972109209e-05
3597.0,0.9999767995993488
3598.0,8.201938219368772e-05
3599.0,0.9996568737309183
3600.0,0.9917631754315449
3601.0,0.07335446348462456
3602.0,0.9889966815940961
3603.0,0.0055498368712355835
3604.0,0.00026472862301955255
3605.0,0.9995823892293663
3606.0,9.068197457894875e-05
3607.0,0.5318012840266527
3608.0,0.9998059603257802
3609.0,6.248079404734009e-05
3610.0,0.999971448829742
3611.0,0.9999313422854155
3612.0,0.00017768116067038206
3613.0,0.2044237335262943
3614.0,0.07885519987907759
3615.0,0.9999217760233653
3616.0,9.557602113243907e-05
3617.0,0.000989006823047668
3618.0,0.996480311114064
3619.0,0.9999111006142538
3620.0,3.083260364024676e-05
3621.0,0.9999758262094309
3622.0,0.004330271947407885
3623.0,0.9949968703383012
3624.0,0.9863469092528312
3625.0,0.002886143409002727
3626.0,0.0023152232898689673
3627.0,0.9998615373483262
3628.0,0.9999731635866943
3629.0,6.712722317839484e-05
3630.0,0.9979532330685421
3631.0,6.66290233932363e-05
3632.0,8.015876417003303e-05
3633.0,0.030073686088424638
3634.0,7.287606544267873e-05
3635.0,0.0001029031534730864
3636.0,0.9998701544763574
3637.0,0.9999095882843473
3638.0,8.55848328151833e-05
3639.0,0.9999338319987837
3640.0,2.800595515600507e-05
3641.0,0.9990441231639341
3642.0,1.6163534386852502e-05
3643.0,0.22489966768369107
3644.0,0.9994280986389859
3645.0,0.9993631418315965
3646.0,0.002108095389383785
3647.0,0.9417811052386823
3648.0,4.939538142749978e-05
3649.0,0.9032189814763572
3650.0,0.999950528749298
3651.0,9.111657235146962e-05
3652.0,0.9999293129893446
3653.0,0.9999646455605249
3654.0,0.9998196720419448
3655.0,0.0003749175819302953
3656.0,7.030490595873264e-05
3657.0,4.342965279398348e-05
3658.0,0.9998111679186794
3659.0,0.00010064952347361532
3660.0,5.470821378458616e-05
3661.0,4.155765543709502e-05
3662.0,0.02241433415296038
3663.0,0.9999550739754121
3664.0,0.8588084026456402
3665.0,0.9999690143424208
3666.0,0.9999178317911567
3667.0,5.291467581272026e-05
3668.0,0.99928798182788
3669.0,0.9969820862425779
3670.0,0.002299355672493668
3671.0,0.00012291063372603337
3672.0,0.00010096496830311635
3673.0,0.9995832798162022
3674.0,0.9802799449360563
3675.0,0.9996085092423299
3676.0,0.12167701258428329
3677.0,0.9992120493344426
3678.0,6.191336576389223e-05
3679.0,0.9998748341707259
3680.0,0.9998531459883372
3681.0,0.9998279685829943
3682.0,7.914762206562592e-05
3683.0,5.116568041661985e-05
3684.0,0.9995172026914666
3685.0,5.529642946242513e-05
3686.0,2.0544739440232137e-05
3687.0,5.838470969408144e-05
3688.0,1.1440796864099738e-05
3689.0,0.9986547842073271
3690.0,0.9998172660510011
3691.0,0.3350153109356638
3692.0,0.10089779494777695
3693.0,0.9996988257294379
3694.0,0.9997612248988984
3695.0,1.397282636063073e-05
3696.0,0.999971635773335
3697.0,5.403562092461868e-05
3698.0,0.9999672782166762
3699.0,0.00040323354194505954
3700.0,3.1852568644485116e-05
3701.0,0.9999643455576639
3702.0,0.9999355698133172
3703.0,0.9981556249696719
3704.0,0.0003860689195933103
3705.0,3.9822798622340337e-05
3706.0,0.00011360412760394219
3707.0,0.9998441591117184
3708.0,0.9997603785727915
3709.0,0.0002316257185727717
3710.0,0.00012440531589627226
3711.0,0.00025965453652131154
3712.0,0.9998911410133487
3713.0,0.9999558060529324
3714.0,0.999641668519496
3715.0,0.9992676160595667
